Fault_Type,Voltage,Current,Power_Load,Temperature,Wind_Speed,Weather,Component_Health,Fault_Duration,Downtime
LG,2200,250,50,25,20,Clear,Normal,2.0,1.0
LLG,1800,180,45,28,15,Rainy,Faulty,3.0,5.0
Other,2100,230,55,35,25,Windstorm,Overheated,4.0,6.0
LG,2050,240,48,23,10,Clear,Normal,2.5,3.0
LLG,1900,190,50,30,18,Snowy,Faulty,3.5,4.0
Other,2150,220,52,32,22,Thunderstorm,Overheated,5.0,7.0
LG,1994,233,51,23,21,Snowy,Normal,3.7,6.1
LLG,2133,229,52,20,18,Snowy,Normal,5.4,2.1
LG,2155,240,45,21,29,Rainy,Overheated,3.2,4.7
LG,2065,199,55,25,21,Clear,Normal,4.0,2.8
Other,2118,221,45,20,20,Clear,Normal,4.9,1.9
LLG,2106,247,47,25,13,Clear,Normal,2.4,6.9
LG,2012,248,52,24,29,Clear,Faulty,3.9,6.4
LG,2289,192,52,35,28,Rainy,Normal,4.1,5.8
LG,1848,231,49,39,13,Rainy,Faulty,2.7,5.0
LLG,2102,246,53,38,18,Rainy,Faulty,3.5,1.9
Other,2263,229,55,21,16,Rainy,Normal,4.5,6.0
LG,2092,241,52,31,16,Thunderstorm,Faulty,6.0,3.7
LLG,1943,245,50,30,15,Snowy,Faulty,5.1,3.7
LG,2065,213,46,31,23,Clear,Normal,2.4,6.9
LG,1864,224,49,34,23,Thunderstorm,Overheated,2.7,5.9
Other,1913,182,48,31,26,Thunderstorm,Overheated,5.4,4.2
Other,2284,247,47,31,15,Clear,Normal,4.5,6.2
LG,1877,249,54,33,16,Snowy,Faulty,3.2,6.4
LLG,1869,218,45,22,18,Thunderstorm,Faulty,2.8,5.4
Other,2010,197,47,35,15,Rainy,Normal,4.6,3.3
LG,1915,215,47,32,13,Thunderstorm,Normal,2.8,1.9
LLG,1860,246,49,36,13,Thunderstorm,Normal,4.6,2.8
LG,1878,189,50,28,11,Windstorm,Normal,4.5,3.6
LG,2206,242,49,27,26,Clear,Overheated,4.4,4.6
LLG,2053,235,51,21,30,Clear,Overheated,4.9,6.4
Other,2228,212,50,22,10,Clear,Faulty,3.0,4.0
Other,2199,242,53,39,28,Windstorm,Overheated,5.5,5.0
LG,2206,192,54,23,13,Rainy,Overheated,4.7,6.4
LLG,1820,224,55,34,24,Thunderstorm,Normal,5.8,5.9
Other,2264,183,48,38,15,Clear,Faulty,2.4,6.5
LG,1929,225,55,31,21,Rainy,Faulty,5.1,2.9
Other,2206,200,48,37,27,Snowy,Faulty,5.0,5.7
LG,1970,225,54,37,17,Snowy,Normal,5.7,1.5
LLG,1895,228,48,28,25,Snowy,Faulty,5.6,5.5
LG,2097,219,53,40,27,Snowy,Overheated,2.7,4.7
LG,2106,231,49,24,20,Thunderstorm,Faulty,2.5,3.3
Other,1950,190,50,27,24,Clear,Overheated,2.6,7.0
LG,1912,211,48,34,30,Rainy,Normal,3.2,6.8
Other,2084,250,54,26,23,Rainy,Overheated,3.6,4.5
LLG,1986,213,51,31,21,Rainy,Overheated,3.4,6.7
LG,2159,211,53,38,14,Clear,Overheated,3.9,2.9
Other,2159,250,48,34,18,Thunderstorm,Faulty,4.5,4.0
LLG,1811,237,53,40,11,Snowy,Overheated,2.6,5.1
LG,1929,183,54,35,23,Rainy,Normal,4.6,2.9
Other,2091,245,51,24,27,Thunderstorm,Normal,5.9,1.3
LLG,1836,188,53,33,15,Rainy,Overheated,5.1,6.9
LG,2173,195,50,22,13,Windstorm,Overheated,5.8,3.3
LLG,2233,223,47,23,19,Snowy,Overheated,3.7,2.5
LG,1916,224,55,40,12,Snowy,Normal,4.1,1.1
Other,2149,227,46,25,10,Thunderstorm,Normal,3.3,2.8
Other,2289,202,48,40,29,Windstorm,Overheated,2.9,3.1
Other,2093,202,52,25,26,Rainy,Normal,4.5,6.6
LG,1949,193,50,25,28,Thunderstorm,Normal,4.0,4.6
Other,2275,250,51,34,13,Thunderstorm,Faulty,3.0,1.8
LLG,1983,187,52,38,13,Thunderstorm,Overheated,4.6,6.5
Other,2001,249,55,26,19,Snowy,Faulty,5.1,2.8
Other,1842,242,45,35,13,Snowy,Faulty,4.4,2.8
LLG,2070,185,48,22,19,Thunderstorm,Overheated,4.2,4.8
Other,2294,218,51,26,21,Thunderstorm,Overheated,5.5,5.4
Other,2148,185,48,23,24,Rainy,Overheated,3.3,5.3
LLG,1807,185,51,26,13,Snowy,Normal,4.6,6.5
LLG,2223,209,50,32,11,Rainy,Overheated,3.0,5.0
LLG,2261,219,48,40,18,Windstorm,Normal,3.7,3.5
LLG,2198,242,49,39,10,Windstorm,Overheated,5.1,1.8
Other,1859,200,52,22,15,Thunderstorm,Normal,5.8,2.5
Other,1945,248,49,29,28,Snowy,Normal,3.6,6.3
LG,2054,205,47,36,11,Windstorm,Normal,2.4,1.2
LLG,2212,188,48,33,29,Snowy,Overheated,2.6,4.6
LG,2298,204,48,30,11,Thunderstorm,Normal,3.4,6.7
LG,2129,187,51,32,14,Snowy,Normal,2.9,4.8
LLG,2246,236,46,27,29,Thunderstorm,Overheated,2.6,4.3
LLG,2009,246,53,20,29,Rainy,Faulty,3.5,1.9
LG,1801,187,51,38,13,Rainy,Normal,4.3,1.4
Other,2092,229,49,39,22,Windstorm,Normal,4.7,4.7
LLG,2045,199,52,37,21,Rainy,Faulty,4.5,2.0
LLG,1988,182,51,29,14,Clear,Faulty,4.8,4.2
LG,2120,225,48,32,23,Windstorm,Overheated,3.8,6.7
LLG,2004,197,53,26,17,Rainy,Normal,4.3,6.7
Other,2260,239,53,33,21,Snowy,Faulty,2.6,1.7
Other,2289,232,45,26,16,Snowy,Normal,4.6,6.6
LLG,2155,206,51,38,15,Snowy,Overheated,4.3,1.9
LLG,1877,232,50,34,17,Rainy,Faulty,4.4,5.6
Other,2146,192,46,22,10,Clear,Faulty,5.4,2.9
LLG,1909,219,46,31,29,Snowy,Faulty,3.9,5.2
LLG,1881,199,47,33,13,Thunderstorm,Faulty,2.6,4.3
LLG,2234,211,46,24,24,Clear,Normal,5.5,3.8
LLG,2152,226,52,38,28,Rainy,Normal,5.9,6.7
Other,1843,227,46,25,14,Thunderstorm,Overheated,3.6,1.9
Other,1949,190,50,39,25,Clear,Overheated,3.7,2.0
LLG,2066,183,52,30,15,Clear,Normal,4.8,2.6
LLG,2188,238,55,22,20,Thunderstorm,Normal,5.5,6.6
LG,1994,205,52,32,22,Clear,Overheated,3.1,3.3
LLG,2201,234,51,30,14,Snowy,Faulty,4.2,3.9
LLG,2143,190,55,30,26,Clear,Normal,5.2,1.6
LG,2092,210,46,22,10,Clear,Faulty,5.5,4.7
LG,2296,238,55,30,13,Thunderstorm,Normal,4.8,2.2
Other,2167,191,45,33,17,Rainy,Overheated,2.3,2.9
Other,2162,243,54,25,25,Snowy,Overheated,4.4,6.2
LLG,1890,205,49,24,27,Thunderstorm,Overheated,2.5,5.6
LG,1916,200,51,40,28,Snowy,Faulty,4.0,2.7
LLG,1923,247,45,40,18,Snowy,Normal,2.2,4.0
Other,2020,190,55,34,10,Clear,Overheated,5.1,6.5
Other,1833,213,50,34,21,Windstorm,Faulty,3.2,3.9
Other,2100,201,45,31,23,Windstorm,Faulty,5.7,6.1
LLG,2031,199,47,32,23,Clear,Faulty,3.5,6.2
LG,2205,202,47,38,15,Rainy,Normal,3.6,1.9
LLG,1881,218,53,28,17,Rainy,Overheated,4.9,3.6
LG,1980,193,46,30,25,Thunderstorm,Normal,2.9,6.7
LG,1957,200,50,40,19,Thunderstorm,Overheated,2.5,1.8
LLG,2152,196,50,38,25,Clear,Faulty,3.5,2.5
LLG,2262,220,55,35,18,Thunderstorm,Overheated,5.2,5.2
LG,2093,209,54,39,17,Rainy,Overheated,3.9,1.1
Other,1875,221,46,36,25,Windstorm,Overheated,3.1,3.7
LG,1873,226,45,35,17,Rainy,Normal,3.3,5.9
LLG,2289,220,52,30,29,Thunderstorm,Overheated,2.8,6.5
Other,2176,204,53,36,19,Rainy,Faulty,4.8,6.1
LLG,1812,183,55,40,23,Clear,Faulty,5.1,7.0
LLG,2104,236,50,23,18,Windstorm,Normal,4.8,3.7
LG,1808,195,45,30,27,Windstorm,Normal,3.3,5.3
Other,1965,230,47,30,29,Clear,Faulty,3.3,5.5
LG,2167,196,52,22,12,Rainy,Normal,4.1,6.6
LG,1982,223,46,33,20,Clear,Faulty,4.2,4.1
Other,2080,191,48,34,15,Clear,Normal,3.0,4.9
Other,2157,208,52,21,11,Rainy,Normal,5.8,1.8
LLG,2143,230,45,36,19,Windstorm,Overheated,4.9,3.5
LG,1906,209,54,35,10,Snowy,Normal,4.3,3.2
LG,1803,216,49,37,21,Thunderstorm,Normal,5.3,5.5
LLG,1933,230,46,40,19,Windstorm,Faulty,4.4,4.9
Other,1857,185,51,23,16,Rainy,Overheated,5.0,6.0
Other,1955,226,52,21,30,Rainy,Faulty,2.9,1.1
LG,1970,206,52,32,20,Windstorm,Overheated,5.0,6.5
LLG,2141,211,46,39,13,Clear,Overheated,2.2,1.1
LLG,1995,200,46,21,21,Rainy,Normal,5.9,5.5
LLG,1811,218,45,23,19,Rainy,Faulty,5.7,6.3
LG,2287,183,52,25,10,Clear,Overheated,2.9,6.2
Other,1811,241,46,24,16,Clear,Overheated,3.5,1.2
LLG,2298,181,54,21,12,Snowy,Faulty,4.9,2.2
LLG,2246,204,48,34,10,Clear,Faulty,4.2,5.2
LG,1946,226,46,39,21,Windstorm,Overheated,2.7,5.0
LLG,1964,224,51,25,28,Windstorm,Faulty,5.9,5.6
LG,2053,249,51,31,23,Clear,Faulty,5.5,3.0
LLG,2076,201,45,30,26,Rainy,Faulty,4.2,6.0
LG,2300,206,51,22,23,Clear,Overheated,2.2,1.6
LG,2282,201,48,30,25,Clear,Overheated,5.3,3.2
LLG,1912,224,51,23,17,Windstorm,Overheated,5.6,2.1
LG,2209,193,52,24,12,Snowy,Faulty,3.2,2.3
Other,1812,182,45,29,13,Rainy,Overheated,2.3,2.5
LG,2006,181,54,29,20,Windstorm,Normal,3.2,4.7
LLG,2147,242,45,35,20,Snowy,Faulty,4.8,6.2
LLG,2016,224,55,35,10,Windstorm,Faulty,5.0,1.5
LLG,2170,192,52,32,20,Rainy,Faulty,2.1,2.9
Other,2010,192,45,24,28,Clear,Faulty,2.3,2.1
LLG,2273,248,55,21,18,Thunderstorm,Overheated,4.1,2.0
LLG,1948,222,51,23,14,Clear,Faulty,3.9,1.0
Other,2195,228,45,29,15,Rainy,Overheated,4.3,4.0
Other,2266,194,46,25,14,Rainy,Overheated,4.3,3.6
LLG,2162,247,50,40,27,Clear,Faulty,2.1,3.6
Other,1934,225,52,32,26,Rainy,Normal,2.1,1.5
LG,2079,227,53,28,25,Clear,Normal,4.3,1.7
LG,1868,230,45,31,11,Thunderstorm,Normal,4.1,2.6
Other,1870,220,48,35,16,Rainy,Faulty,3.9,2.3
LG,2077,189,47,24,26,Rainy,Faulty,4.1,6.9
Other,2011,226,48,28,23,Clear,Normal,5.5,5.7
LG,1991,230,52,39,17,Rainy,Overheated,5.8,4.1
LLG,1880,210,54,36,19,Windstorm,Faulty,4.4,3.5
Other,1874,185,50,28,22,Snowy,Overheated,5.2,6.5
LLG,2270,219,52,36,25,Windstorm,Overheated,4.8,6.5
Other,1870,240,50,22,25,Snowy,Overheated,4.5,1.4
Other,1947,245,48,30,20,Rainy,Normal,3.4,2.8
LLG,1935,234,55,26,29,Rainy,Faulty,2.8,5.1
Other,2208,239,54,36,15,Clear,Overheated,5.5,4.8
LG,1972,203,55,35,21,Rainy,Faulty,4.9,6.6
LLG,2110,189,49,23,22,Thunderstorm,Normal,2.3,5.9
LLG,2081,215,53,38,23,Rainy,Normal,5.9,4.8
LLG,1998,220,46,24,15,Clear,Normal,2.2,1.4
LG,2201,192,55,33,16,Clear,Overheated,2.2,1.7
Other,1923,209,48,39,29,Thunderstorm,Overheated,3.4,2.4
LG,1912,201,51,26,27,Thunderstorm,Normal,2.4,5.4
LLG,1926,232,48,27,24,Thunderstorm,Normal,5.7,2.7
LG,2096,229,52,26,17,Clear,Faulty,4.8,3.7
Other,2184,228,45,37,18,Rainy,Faulty,3.7,6.3
LLG,2115,229,52,39,16,Snowy,Overheated,2.3,6.0
Other,1906,207,50,31,22,Snowy,Overheated,3.2,2.4
Other,2151,211,55,22,24,Clear,Overheated,3.4,3.3
LLG,2017,191,51,28,21,Rainy,Faulty,5.6,2.6
LG,2130,246,54,36,16,Clear,Faulty,2.2,2.4
Other,2156,250,45,28,12,Thunderstorm,Faulty,2.6,1.8
LLG,1917,232,49,25,26,Clear,Normal,4.5,4.4
Other,2282,234,47,27,10,Rainy,Overheated,2.3,5.6
LLG,1863,239,53,31,15,Rainy,Normal,3.0,1.1
LG,1810,244,53,21,22,Rainy,Normal,3.9,6.1
LG,2093,215,52,27,24,Rainy,Normal,4.9,2.0
Other,1993,197,45,29,24,Thunderstorm,Overheated,5.0,4.3
Other,2292,246,50,39,28,Windstorm,Overheated,5.7,2.0
LLG,1837,227,49,23,29,Windstorm,Faulty,3.2,1.1
LLG,2022,198,52,38,14,Snowy,Normal,2.6,6.4
LLG,2164,239,50,26,24,Rainy,Normal,3.0,1.9
Other,1827,224,52,32,30,Windstorm,Overheated,3.2,5.9
Other,2244,241,46,31,20,Rainy,Overheated,2.7,7.0
LG,1830,183,53,26,30,Thunderstorm,Normal,3.8,3.0
Other,1945,227,45,36,28,Clear,Faulty,3.7,4.1
Other,2089,244,46,24,22,Snowy,Overheated,3.8,5.3
LLG,1900,191,54,32,18,Windstorm,Normal,2.2,1.1
LG,2013,199,51,37,28,Snowy,Normal,6.0,2.0
LG,1833,208,52,25,25,Clear,Overheated,3.8,6.4
Other,2040,213,54,37,27,Snowy,Overheated,3.3,1.9
Other,2149,215,54,27,17,Clear,Faulty,3.1,6.6
LLG,2007,186,54,29,18,Clear,Overheated,2.9,5.7
LG,1850,249,53,31,23,Windstorm,Overheated,3.3,1.5
LG,2139,188,50,21,23,Windstorm,Normal,3.7,6.9
LLG,1920,242,52,32,28,Rainy,Faulty,5.4,2.7
Other,2106,221,54,32,12,Clear,Normal,5.2,1.1
Other,2278,199,45,20,25,Rainy,Normal,3.2,6.1
Other,1982,191,45,25,19,Snowy,Normal,6.0,1.5
LG,1898,201,51,35,13,Snowy,Faulty,4.5,4.2
Other,2110,213,47,40,26,Clear,Overheated,2.9,2.7
LLG,2155,240,52,31,26,Snowy,Overheated,4.8,3.4
LG,2141,221,48,27,24,Rainy,Normal,2.1,1.4
LG,1864,199,46,29,20,Snowy,Normal,4.9,3.6
LG,2143,250,54,29,16,Windstorm,Normal,3.5,3.3
LLG,2236,212,51,25,25,Windstorm,Faulty,5.1,6.2
LLG,2294,234,55,30,28,Rainy,Normal,5.8,3.5
LLG,1821,197,48,36,29,Windstorm,Normal,4.9,3.5
LG,2209,227,50,20,13,Windstorm,Normal,2.8,3.0
Other,1940,247,51,36,28,Thunderstorm,Normal,3.7,6.7
LG,2080,217,53,34,11,Snowy,Normal,3.6,4.8
LG,2275,239,54,38,17,Snowy,Normal,3.8,2.8
Other,2142,212,51,28,10,Thunderstorm,Normal,2.9,5.9
LG,2290,189,49,37,27,Windstorm,Overheated,5.5,5.4
Other,2139,186,52,38,16,Thunderstorm,Overheated,3.2,1.7
LG,2171,222,47,37,30,Rainy,Overheated,3.7,3.0
LG,1866,213,47,29,18,Windstorm,Faulty,2.8,2.0
LG,2077,250,55,22,12,Rainy,Normal,5.8,1.4
LLG,2031,223,46,36,27,Windstorm,Normal,3.9,4.7
LG,1890,229,48,37,18,Clear,Normal,6.0,2.0
LLG,2073,204,52,40,21,Clear,Faulty,5.2,3.6
Other,1885,204,54,40,25,Thunderstorm,Overheated,2.3,7.0
LG,2199,243,53,34,22,Snowy,Faulty,2.8,1.3
LLG,1808,227,55,30,23,Clear,Faulty,2.3,6.1
Other,2103,197,52,35,27,Thunderstorm,Faulty,2.5,5.9
Other,2220,234,49,21,13,Clear,Overheated,5.9,1.8
LLG,1943,223,51,22,26,Snowy,Faulty,3.2,2.8
LG,1894,191,47,36,29,Thunderstorm,Faulty,2.5,6.8
LLG,2095,207,54,22,17,Clear,Faulty,5.4,4.3
Other,2164,250,54,37,19,Thunderstorm,Faulty,2.4,3.4
LG,1847,222,49,21,14,Clear,Overheated,2.0,6.3
LG,2077,193,49,25,28,Thunderstorm,Normal,3.3,2.1
