Fault_Type,Voltage,Current,Power_Load,Temperature,Wind_Speed,Weather,Component_Health,Fault_Duration,Downtime
Other,2215,182,52,26,14,Rainy,Overheated,4.0,6.9
LG,2095,204,52,37,17,Clear,Normal,4.5,3.3
Other,2298,232,54,29,18,Rainy,Normal,4.8,2.5
Other,2007,204,49,24,28,Rainy,Overheated,2.5,5.0
LG,1927,185,46,32,14,Rainy,Normal,4.3,4.9
Other,2011,193,50,26,24,Rainy,Overheated,4.6,1.7
LLG,2137,246,55,28,24,Rainy,Normal,2.8,3.1
Other,2050,242,49,33,11,Snowy,Faulty,3.9,1.4
LG,1904,232,46,29,14,Snowy,Normal,3.7,1.1
Other,1955,208,52,26,18,Windstorm,Faulty,2.6,2.3
LG,2048,229,48,37,26,Rainy,Faulty,4.9,4.1
Other,2064,219,51,20,12,Thunderstorm,Normal,5.6,2.5
LG,2084,247,47,40,25,Thunderstorm,Normal,5.8,3.0
Other,1974,180,52,26,15,Clear,Faulty,4.9,3.5
Other,2121,231,55,39,28,Thunderstorm,Normal,3.5,4.7
LG,1982,240,48,37,20,Windstorm,Faulty,5.8,1.1
LG,1918,232,45,26,24,Windstorm,Overheated,2.3,5.1
Other,2177,207,48,31,13,Clear,Normal,5.7,3.5
LLG,2257,206,46,30,17,Thunderstorm,Normal,5.2,5.7
Other,1923,185,52,28,27,Rainy,Overheated,4.9,6.6
LLG,2010,222,46,22,26,Thunderstorm,Overheated,3.1,3.6
LLG,2084,201,45,23,30,Thunderstorm,Overheated,3.1,2.0
LG,1891,205,48,26,14,Snowy,Normal,4.6,2.4
LG,2170,206,50,40,19,Windstorm,Overheated,2.3,6.4
LLG,1817,248,47,33,13,Clear,Normal,2.3,3.5
LLG,1936,246,53,36,28,Thunderstorm,Faulty,2.6,7.0
Other,2029,234,47,39,24,Snowy,Faulty,4.4,6.6
LG,2195,248,52,22,28,Clear,Normal,5.6,2.4
Other,2086,241,51,40,28,Rainy,Overheated,2.7,6.3
LG,2239,249,46,27,27,Thunderstorm,Faulty,4.1,1.6
LLG,1891,185,51,35,16,Rainy,Overheated,4.5,4.1
Other,2124,249,46,30,24,Rainy,Faulty,6.0,3.0
LG,2196,183,45,22,20,Rainy,Overheated,4.3,1.5
LG,2024,248,55,31,11,Thunderstorm,Overheated,2.6,3.1
LLG,2058,217,49,28,15,Clear,Normal,4.4,4.5
LLG,2193,189,47,25,19,Thunderstorm,Normal,3.3,3.8
Other,2106,186,45,28,17,Windstorm,Overheated,3.4,3.2
Other,1993,195,48,33,14,Snowy,Normal,6.0,3.2
LG,2201,228,45,37,11,Windstorm,Faulty,2.8,3.5
Other,2202,182,54,40,26,Rainy,Normal,2.2,5.8
LG,2070,195,53,36,10,Snowy,Overheated,3.0,6.1
LG,2250,211,53,26,22,Rainy,Overheated,2.3,2.6
LG,2004,217,47,36,28,Snowy,Faulty,2.6,2.5
LLG,2169,247,51,26,13,Snowy,Normal,3.8,1.2
LLG,1999,200,50,31,19,Clear,Faulty,5.2,5.3
LLG,1950,204,45,22,25,Windstorm,Faulty,5.2,6.2
Other,2058,182,48,23,21,Rainy,Overheated,4.0,2.1
LLG,2038,187,55,30,11,Snowy,Overheated,2.2,6.1
LG,2296,225,48,36,18,Thunderstorm,Overheated,2.5,5.4
LG,2164,238,53,34,13,Thunderstorm,Overheated,5.9,2.4
LG,1910,197,51,40,20,Rainy,Faulty,5.4,5.3
LG,2058,243,50,32,13,Windstorm,Faulty,5.1,5.3
Other,1894,206,45,20,28,Clear,Faulty,2.4,1.8
Other,2152,228,50,35,30,Windstorm,Overheated,3.1,6.9
LG,2269,180,54,26,22,Snowy,Faulty,2.5,1.3
LLG,2245,247,55,38,19,Clear,Faulty,2.9,3.4
LLG,1871,232,48,25,15,Rainy,Overheated,4.0,1.4
LLG,1839,191,49,21,19,Rainy,Overheated,3.6,5.5
LLG,1972,210,52,32,23,Windstorm,Normal,4.1,1.6
Other,1809,185,48,21,26,Rainy,Faulty,3.6,4.6
LG,1837,221,48,23,15,Rainy,Faulty,3.4,5.9
Other,1855,242,55,35,23,Thunderstorm,Normal,4.5,6.9
LLG,1859,210,49,37,10,Thunderstorm,Normal,3.4,2.4
Other,2070,197,51,21,16,Rainy,Faulty,4.5,1.7
LG,2155,182,54,21,26,Snowy,Overheated,4.8,5.8
LLG,2165,237,49,38,15,Windstorm,Overheated,4.3,6.7
LLG,1992,217,53,40,29,Thunderstorm,Overheated,4.7,5.6
LLG,1874,248,50,38,22,Thunderstorm,Normal,3.3,1.6
LG,2091,204,47,26,13,Rainy,Faulty,5.1,5.7
LLG,2280,187,51,39,10,Thunderstorm,Normal,3.6,1.7
LLG,2026,202,48,29,27,Rainy,Overheated,2.9,5.0
Other,2260,246,47,37,10,Snowy,Faulty,5.8,6.3
LG,2089,235,50,20,27,Rainy,Overheated,5.1,4.3
LG,2201,250,51,38,22,Snowy,Overheated,2.3,6.0
LG,1850,198,48,36,20,Thunderstorm,Normal,3.0,2.2
LLG,2100,219,53,28,30,Clear,Normal,3.9,2.3
LG,2107,230,51,22,11,Clear,Overheated,2.8,1.5
LG,2296,183,45,22,22,Thunderstorm,Overheated,4.6,1.5
Other,1964,186,52,33,15,Thunderstorm,Overheated,5.8,4.9
Other,1912,215,49,20,25,Windstorm,Overheated,3.1,2.0
Other,2171,231,51,24,29,Rainy,Normal,4.2,1.6
LLG,2272,229,45,25,28,Thunderstorm,Faulty,2.1,6.6
Other,1899,205,48,34,17,Clear,Faulty,3.4,6.6
LG,1855,239,53,22,24,Clear,Normal,4.7,1.5
LG,2184,234,48,36,20,Rainy,Faulty,4.2,6.9
LLG,1838,249,49,29,18,Thunderstorm,Overheated,5.8,6.2
LLG,1950,245,45,23,23,Snowy,Normal,2.9,2.2
LLG,2073,193,47,34,25,Thunderstorm,Normal,2.3,6.0
Other,2220,248,47,23,30,Rainy,Overheated,5.7,3.5
Other,2051,236,48,33,17,Thunderstorm,Normal,5.4,2.1
Other,1973,209,54,34,10,Windstorm,Overheated,4.2,4.8
LLG,2032,241,45,32,25,Rainy,Overheated,5.1,1.9
LG,2076,198,46,25,15,Rainy,Faulty,3.3,2.0
LLG,1807,222,53,34,13,Snowy,Overheated,2.6,1.4
Other,2092,197,50,38,22,Windstorm,Normal,4.2,4.2
Other,2111,249,49,37,10,Rainy,Normal,5.4,5.8
Other,2230,249,51,39,18,Thunderstorm,Overheated,2.5,6.3
LLG,2083,188,55,22,19,Snowy,Overheated,4.2,3.7
LG,1982,202,48,37,22,Windstorm,Faulty,2.8,5.6
Other,2031,215,51,22,29,Clear,Overheated,4.7,3.8
Other,1876,235,53,35,14,Rainy,Overheated,4.3,4.0
Other,1962,247,45,32,30,Rainy,Overheated,5.2,3.2
Other,2258,226,51,32,29,Snowy,Faulty,4.3,1.2
LG,1890,223,50,28,18,Rainy,Faulty,3.8,3.4
LG,1950,203,55,27,30,Rainy,Overheated,5.0,6.1
LLG,2281,204,53,38,13,Snowy,Normal,3.0,5.1
LLG,2169,241,47,30,22,Rainy,Normal,3.6,4.5
Other,2200,227,46,27,26,Clear,Overheated,3.6,3.2
Other,1997,221,45,39,20,Windstorm,Faulty,5.3,2.3
LG,2249,245,54,22,13,Windstorm,Faulty,2.7,2.2
Other,2206,184,46,31,16,Windstorm,Normal,3.3,3.7
LLG,1910,202,50,39,16,Windstorm,Overheated,5.4,4.1
LG,1962,185,45,39,18,Rainy,Overheated,5.2,2.7
LG,2033,229,54,36,13,Thunderstorm,Faulty,4.2,4.6
LG,1984,196,48,36,26,Thunderstorm,Faulty,2.7,1.8
LLG,2197,234,51,21,20,Thunderstorm,Faulty,5.2,3.7
LLG,1870,243,50,36,20,Snowy,Overheated,3.4,4.5
LLG,2164,216,47,36,14,Snowy,Normal,5.9,5.9
LLG,2277,180,45,21,14,Snowy,Overheated,2.9,4.9
LG,2129,194,50,30,12,Rainy,Faulty,3.4,1.2
LG,2177,203,55,23,19,Snowy,Overheated,4.1,3.3
Other,1873,243,48,33,24,Windstorm,Faulty,4.6,1.9
LG,2178,201,50,29,16,Clear,Normal,5.2,2.0
Other,1868,204,46,24,16,Thunderstorm,Overheated,2.0,2.8
LG,2253,191,53,27,23,Snowy,Normal,2.8,4.3
LLG,2041,231,53,22,24,Rainy,Faulty,3.9,2.9
Other,1936,241,47,32,14,Thunderstorm,Faulty,2.6,1.5
Other,2136,250,48,23,22,Clear,Normal,4.9,6.8
Other,2151,207,48,34,16,Thunderstorm,Overheated,5.9,6.7
LG,2095,207,51,25,13,Windstorm,Overheated,5.4,1.5
LLG,1921,201,50,40,21,Rainy,Overheated,2.8,4.3
LLG,2171,239,52,27,15,Windstorm,Normal,5.8,4.4
LLG,2287,243,54,23,15,Windstorm,Overheated,3.8,2.1
LG,1969,211,55,39,24,Thunderstorm,Overheated,2.5,3.9
LLG,2284,246,48,24,14,Clear,Normal,2.5,3.2
Other,2080,204,47,21,11,Snowy,Faulty,4.4,6.6
LLG,2091,236,50,26,21,Thunderstorm,Normal,2.9,4.2
LG,2204,185,48,20,18,Snowy,Faulty,4.6,5.9
Other,1977,200,48,38,12,Clear,Overheated,4.3,5.7
Other,2139,183,46,29,16,Windstorm,Overheated,5.5,4.1
LG,1802,233,52,22,16,Thunderstorm,Normal,4.4,1.7
LLG,1877,194,48,25,13,Windstorm,Faulty,5.0,1.8
LG,1845,194,46,32,22,Clear,Normal,2.2,4.7
LG,2138,247,52,27,16,Thunderstorm,Overheated,2.9,2.8
LG,2074,181,55,25,24,Snowy,Normal,2.6,5.7
LG,2204,230,55,36,14,Snowy,Overheated,4.7,6.9
LG,1808,204,50,31,22,Clear,Overheated,4.6,5.8
LG,1976,196,54,35,10,Clear,Faulty,2.5,2.7
LLG,2076,226,51,29,14,Rainy,Faulty,5.8,6.3
LG,2276,186,51,23,21,Thunderstorm,Faulty,2.9,4.0
LG,2026,190,51,33,28,Clear,Normal,2.5,6.2
Other,1975,220,49,25,30,Clear,Overheated,4.8,2.7
LG,1985,231,52,38,30,Windstorm,Faulty,5.6,2.8
LG,2198,224,50,29,23,Rainy,Faulty,3.9,1.6
LLG,1822,187,46,36,13,Clear,Normal,5.2,5.4
LLG,2004,215,46,35,15,Windstorm,Normal,4.2,4.1
Other,1875,183,46,30,11,Windstorm,Normal,4.0,3.5
LG,1917,222,46,21,19,Snowy,Faulty,4.0,2.2
LLG,1812,182,54,33,15,Snowy,Overheated,4.7,3.7
Other,1815,206,46,37,10,Snowy,Overheated,5.2,5.7
Other,2270,236,49,33,22,Windstorm,Normal,3.4,1.4
LG,2043,182,45,21,18,Windstorm,Faulty,2.4,6.8
Other,2207,194,45,34,28,Windstorm,Faulty,2.5,2.5
LG,1920,249,53,22,28,Snowy,Normal,3.3,5.0
Other,1821,212,54,39,26,Clear,Faulty,4.6,4.6
LLG,2110,247,52,40,17,Clear,Faulty,4.4,5.1
LLG,1949,193,51,32,13,Rainy,Faulty,3.1,1.3
LLG,2225,202,50,33,15,Rainy,Overheated,5.9,5.0
Other,1858,237,45,22,18,Rainy,Overheated,2.6,2.3
LG,2076,201,46,22,23,Clear,Overheated,4.7,1.2
Other,2276,249,46,27,21,Thunderstorm,Overheated,4.4,6.3
Other,1857,190,52,20,27,Thunderstorm,Overheated,5.9,6.6
Other,1836,249,51,28,19,Thunderstorm,Normal,5.0,3.7
LLG,1919,236,53,31,24,Clear,Normal,2.2,1.2
Other,2042,191,47,26,22,Thunderstorm,Faulty,4.4,1.5
Other,2061,243,55,38,18,Rainy,Overheated,3.7,6.4
LG,2096,241,55,40,11,Snowy,Overheated,3.4,5.3
LLG,2097,234,46,31,23,Clear,Overheated,4.6,2.1
LLG,2083,208,50,32,21,Clear,Overheated,5.2,5.8
Other,2127,185,54,33,30,Snowy,Faulty,3.5,2.5
LLG,1936,237,53,29,14,Clear,Normal,2.6,3.0
LLG,1982,211,55,33,18,Thunderstorm,Normal,2.0,6.8
LG,2156,244,48,39,11,Windstorm,Faulty,3.6,1.9
Other,2017,182,54,22,12,Snowy,Normal,6.0,1.7
Other,2107,200,48,33,13,Rainy,Faulty,4.9,6.4
LLG,2270,212,50,37,26,Clear,Faulty,5.1,5.2
LG,2184,218,52,24,18,Clear,Normal,3.7,4.9
LG,2203,233,51,22,25,Windstorm,Normal,5.1,1.8
LLG,2079,185,53,37,10,Windstorm,Overheated,2.6,2.6
LLG,1853,208,50,39,15,Windstorm,Faulty,5.8,4.3
Other,2268,211,54,32,29,Thunderstorm,Faulty,5.7,3.3
LLG,1967,223,54,28,20,Clear,Normal,4.5,5.3
Other,2199,241,50,27,22,Clear,Normal,2.3,1.5
Other,2105,248,53,32,16,Windstorm,Normal,3.6,5.3
LG,1967,227,54,21,22,Windstorm,Normal,2.1,4.9
Other,2071,212,47,21,19,Windstorm,Overheated,5.5,5.7
Other,2020,243,51,21,20,Windstorm,Normal,2.1,5.7
LLG,2050,236,50,37,10,Thunderstorm,Faulty,5.1,6.8
LG,1814,234,47,27,21,Snowy,Faulty,5.1,6.1
LG,1948,186,46,32,30,Snowy,Overheated,3.4,6.6
LG,1882,203,46,25,14,Snowy,Faulty,3.7,6.3
Other,1868,220,54,22,22,Clear,Normal,2.7,5.3
LG,2236,244,49,37,26,Windstorm,Normal,5.0,6.9
LG,2002,241,52,37,14,Rainy,Normal,4.3,6.3
LLG,1806,214,52,24,23,Snowy,Overheated,5.2,1.5
Other,1904,247,49,27,25,Snowy,Faulty,3.4,4.5
LLG,2036,250,50,40,15,Snowy,Overheated,2.7,1.8
Other,2057,221,49,31,18,Clear,Overheated,5.8,2.5
Other,1973,198,48,22,13,Rainy,Normal,5.7,6.9
LLG,2177,242,55,39,12,Windstorm,Faulty,5.1,2.5
LLG,1885,242,47,20,16,Thunderstorm,Faulty,4.7,5.9
LLG,2077,187,46,39,22,Rainy,Faulty,3.3,4.8
LG,1917,221,53,36,14,Snowy,Normal,3.3,2.4
LLG,2241,193,53,22,22,Windstorm,Overheated,3.1,6.4
LLG,1930,212,55,31,18,Snowy,Normal,5.3,2.3
Other,2043,207,52,37,13,Clear,Overheated,4.6,6.5
Other,2105,195,47,37,24,Thunderstorm,Overheated,3.0,4.2
LLG,2017,247,53,24,29,Clear,Faulty,3.9,5.2
LLG,2148,197,49,32,17,Clear,Overheated,5.9,4.2
LLG,1867,206,53,40,17,Thunderstorm,Normal,4.1,2.4
LG,2130,250,52,20,22,Rainy,Normal,5.9,4.1
Other,2085,207,47,24,13,Clear,Normal,2.7,2.1
LG,1997,239,51,32,13,Clear,Overheated,5.4,4.6
Other,2166,229,46,20,27,Clear,Normal,3.5,5.8
LLG,2259,250,49,30,30,Rainy,Normal,4.4,5.5
LLG,2192,250,55,24,16,Snowy,Faulty,5.5,4.5
Other,1901,182,52,32,15,Clear,Faulty,5.8,6.7
Other,1969,182,45,33,23,Windstorm,Faulty,2.4,1.1
Other,2244,191,46,27,19,Clear,Overheated,3.3,3.4
Other,1821,246,54,20,21,Thunderstorm,Faulty,3.7,2.2
Other,2090,231,47,32,29,Windstorm,Overheated,2.9,3.6
Other,1860,240,53,40,25,Thunderstorm,Faulty,2.1,5.8
LLG,1839,238,51,20,29,Rainy,Normal,5.8,1.8
Other,2234,246,54,37,15,Windstorm,Faulty,5.9,4.3
LG,2092,227,47,22,24,Snowy,Overheated,3.3,6.7
LLG,1846,197,52,29,22,Thunderstorm,Normal,2.4,5.0
Other,2111,231,47,33,18,Rainy,Normal,4.4,3.9
Other,2215,213,50,28,14,Clear,Faulty,4.7,3.2
LG,1864,180,54,24,14,Snowy,Normal,4.8,1.1
Other,1912,223,51,28,11,Windstorm,Normal,5.3,2.7
LLG,2270,221,49,20,11,Clear,Overheated,4.6,6.5
Other,2167,237,48,22,14,Windstorm,Faulty,5.8,4.3
LLG,2202,224,53,40,11,Clear,Overheated,3.5,1.0
LG,1855,191,50,25,23,Clear,Normal,5.0,2.4
LLG,1902,185,45,34,12,Windstorm,Faulty,4.7,1.0
LLG,2134,191,53,38,19,Thunderstorm,Faulty,4.8,2.4
Other,2039,232,54,37,28,Rainy,Faulty,2.5,2.5
LLG,2175,191,54,36,14,Windstorm,Faulty,5.2,1.5
Other,1970,185,47,31,27,Thunderstorm,Normal,4.7,1.4
LLG,2204,226,52,28,26,Rainy,Normal,3.7,1.4
LLG,2181,234,52,26,28,Thunderstorm,Overheated,6.0,6.3
Other,2295,202,50,27,22,Snowy,Normal,4.2,3.0
LG,1941,186,51,31,24,Thunderstorm,Faulty,2.3,6.8
